in s,C1 in V
-2.35332E-01,-1.42266E+00
-2.35328E-01,-1.42198E+00
-2.35325E-01,-1.42198E+00
-2.35322E-01,-1.42312E+00
-2.35318E-01,-1.42320E+00
-2.35315E-01,-1.43892E+00
-2.35312E-01,-1.43998E+00
-2.35309E-01,-1.44036E+00
-2.35305E-01,-1.44029E+00
-2.35302E-01,-1.44075E+00
-2.35299E-01,-1.44036E+00
-2.35295E-01,-1.45822E+00
-2.35292E-01,-1.45723E+00
-2.35289E-01,-1.45585E+00
-2.35286E-01,-1.45639E+00
-2.35282E-01,-1.45616E+00
-2.35279E-01,-1.46264E+00
-2.35276E-01,-1.47287E+00
-2.35272E-01,-1.47348E+00
-2.35269E-01,-1.47294E+00
-2.35266E-01,-1.47309E+00
-2.35262E-01,-1.47439E+00
-2.35259E-01,-1.48347E+00
-2.35256E-01,-1.49179E+00
-2.35253E-01,-1.49278E+00
-2.35249E-01,-1.49255E+00
-2.35246E-01,-1.49400E+00
-2.35243E-01,-1.49491E+00
-2.35239E-01,-1.50796E+00
-2.35236E-01,-1.51162E+00
-2.35233E-01,-1.51101E+00
-2.35230E-01,-1.51040E+00
-2.35226E-01,-1.51056E+00
-2.35223E-01,-1.51025E+00
-2.35220E-01,-1.52505E+00
-2.35216E-01,-1.52673E+00
-2.35213E-01,-1.52772E+00
-2.35210E-01,-1.52673E+00
-2.35206E-01,-1.52703E+00
-2.35203E-01,-1.53062E+00
-2.35200E-01,-1.54329E+00
-2.35197E-01,-1.54275E+00
-2.35193E-01,-1.54237E+00
-2.35190E-01,-1.54275E+00
-2.35187E-01,-1.54290E+00
-2.35183E-01,-1.54847E+00
-2.35180E-01,-1.56007E+00
-2.35177E-01,-1.55969E+00
-2.35173E-01,-1.55976E+00
-2.35170E-01,-1.55954E+00
-2.35167E-01,-1.56007E+00
-2.35164E-01,-1.56984E+00
-2.35160E-01,-1.57624E+00
-2.35157E-01,-1.57579E+00
-2.35154E-01,-1.57624E+00
-2.35150E-01,-1.57617E+00
-2.35147E-01,-1.57647E+00
-2.35144E-01,-1.58693E+00
-2.35141E-01,-1.59417E+00
-2.35137E-01,-1.59387E+00
-2.35134E-01,-1.59501E+00
-2.35131E-01,-1.59524E+00
-2.35127E-01,-1.59532E+00
-2.35124E-01,-1.61203E+00
-2.35121E-01,-1.61180E+00
-2.35117E-01,-1.61187E+00
-2.35114E-01,-1.61279E+00
-2.35111E-01,-1.61271E+00
-2.35108E-01,-1.61409E+00
-2.35104E-01,-1.62919E+00
-2.35101E-01,-1.62881E+00
-2.35098E-01,-1.62858E+00
-2.35094E-01,-1.62889E+00
-2.35091E-01,-1.62889E+00
-2.35088E-01,-1.63583E+00
-2.35084E-01,-1.64613E+00
-2.35081E-01,-1.64506E+00
-2.35078E-01,-1.64468E+00
-2.35075E-01,-1.64437E+00
-2.35071E-01,-1.64384E+00
-2.35068E-01,-1.65132E+00
-2.35065E-01,-1.66108E+00
-2.35061E-01,-1.66078E+00
-2.35058E-01,-1.66116E+00
-2.35055E-01,-1.66139E+00
-2.35052E-01,-1.66207E+00
-2.35048E-01,-1.67627E+00
-2.35045E-01,-1.67802E+00
-2.35042E-01,-1.67855E+00
-2.35038E-01,-1.67955E+00
-2.35035E-01,-1.67886E+00
-2.35032E-01,-1.67794E+00
-2.35028E-01,-1.69465E+00
-2.35025E-01,-1.69572E+00
-2.35022E-01,-1.69679E+00
-2.35019E-01,-1.69778E+00
-2.35015E-01,-1.69877E+00
-2.35012E-01,-1.70167E+00
-2.35009E-01,-1.71502E+00
-2.35005E-01,-1.71525E+00
-2.35002E-01,-1.71586E+00
-2.34999E-01,-1.71579E+00
-2.34995E-01,-1.71525E+00
-2.34992E-01,-1.72021E+00
-2.34989E-01,-1.73196E+00
-2.34986E-01,-1.73143E+00
-2.34982E-01,-1.73158E+00
-2.34979E-01,-1.73219E+00
-2.34976E-01,-1.73204E+00
-2.34972E-01,-1.74150E+00
-2.34969E-01,-1.74897E+00
-2.34966E-01,-1.74829E+00
-2.34963E-01,-1.74821E+00
-2.34959E-01,-1.74928E+00
-2.34956E-01,-1.74829E+00
-2.34953E-01,-1.76027E+00
-2.34949E-01,-1.76583E+00
-2.34946E-01,-1.76568E+00
-2.34943E-01,-1.76408E+00
-2.34939E-01,-1.76515E+00
-2.34936E-01,-1.76500E+00
-2.34933E-01,-1.78102E+00
-2.34930E-01,-1.78094E+00
-2.34926E-01,-1.78033E+00
-2.34923E-01,-1.77980E+00
-2.34920E-01,-1.78003E+00
-2.34916E-01,-1.78041E+00
-2.34913E-01,-1.79818E+00
-2.34910E-01,-1.79757E+00
-2.34906E-01,-1.79765E+00
-2.34903E-01,-1.79849E+00
-2.34900E-01,-1.79994E+00
-2.34897E-01,-1.80558E+00
-2.34893E-01,-1.81596E+00
-2.34890E-01,-1.81962E+00
-2.34887E-01,-1.81581E+00
-2.34883E-01,-1.81657E+00
-2.34880E-01,-1.81794E+00
-2.34877E-01,-1.82450E+00
-2.34874E-01,-1.83351E+00
-2.34870E-01,-1.83397E+00
-2.34867E-01,-1.83374E+00
-2.34864E-01,-1.83465E+00
-2.34860E-01,-1.83366E+00
-2.34857E-01,-1.84648E+00
-2.34854E-01,-1.85037E+00
-2.34850E-01,-1.85029E+00
-2.34847E-01,-1.85067E+00
-2.34844E-01,-1.85121E+00
-2.34841E-01,-1.85250E+00
-2.34837E-01,-1.86441E+00
-2.34834E-01,-1.86860E+00
-2.34831E-01,-1.86914E+00
-2.34827E-01,-1.86860E+00
-2.34824E-01,-1.86944E+00
-2.34821E-01,-1.87219E+00
-2.34818E-01,-1.88554E+00
-2.34814E-01,-1.88554E+00
-2.34811E-01,-1.88523E+00
-2.34808E-01,-1.88394E+00
-2.34804E-01,-1.88394E+00
-2.34801E-01,-1.88852E+00
-2.34798E-01,-1.89935E+00
-2.34794E-01,-1.89996E+00
-2.34791E-01,-1.89988E+00
-2.34788E-01,-1.89958E+00
-2.34785E-01,-1.90034E+00
-2.34781E-01,-1.90950E+00
-2.34778E-01,-1.91644E+00
-2.34775E-01,-1.91720E+00
-2.34771E-01,-1.91896E+00
-2.34768E-01,-1.91873E+00
-2.34765E-01,-1.91995E+00
-2.34761E-01,-1.93063E+00
-2.34758E-01,-1.93658E+00
-2.34755E-01,-1.93658E+00
-2.34752E-01,-1.93620E+00
-2.34748E-01,-1.93559E+00
-2.34745E-01,-1.93658E+00
-2.34742E-01,-1.95161E+00
-2.34738E-01,-1.95115E+00
-2.34735E-01,-1.95169E+00
-2.34732E-01,-1.95184E+00
-2.34729E-01,-1.95146E+00
-2.34725E-01,-1.95237E+00
-2.34722E-01,-1.96931E+00
-2.34719E-01,-1.96939E+00
-2.34715E-01,-1.96946E+00
-2.34712E-01,-1.96962E+00
-2.34709E-01,-1.96916E+00
-2.34705E-01,-1.97625E+00
-2.34702E-01,-1.98732E+00
-2.34699E-01,-1.98739E+00
-2.34696E-01,-1.98709E+00
-2.34692E-01,-1.98816E+00
-2.34689E-01,-1.98739E+00
-2.34686E-01,-1.99266E+00
-2.34682E-01,-2.00402E+00
-2.34679E-01,-2.00372E+00
-2.34676E-01,-2.00502E+00
-2.34672E-01,-2.00525E+00
-2.34669E-01,-2.00502E+00
-2.34666E-01,-2.01814E+00
-2.34663E-01,-2.02203E+00
-2.34659E-01,-2.02233E+00
-2.34656E-01,-2.02295E+00
-2.34653E-01,-2.02340E+00
-2.34649E-01,-2.02272E+00
-2.34646E-01,-2.03744E+00
-2.34643E-01,-2.04065E+00
-2.34640E-01,-2.03958E+00
-2.34636E-01,-2.03988E+00
-2.34633E-01,-2.03981E+00
-2.34630E-01,-2.04103E+00
-2.34626E-01,-2.05690E+00
-2.34623E-01,-2.05705E+00
-2.34620E-01,-2.05644E+00
-2.34616E-01,-2.05720E+00
-2.34613E-01,-2.05667E+00
-2.34610E-01,-2.05941E+00
-2.34607E-01,-2.07368E+00
-2.34603E-01,-2.07330E+00
-2.34600E-01,-2.07200E+00
-2.34597E-01,-2.07200E+00
-2.34593E-01,-2.07322E+00
-2.34590E-01,-2.08078E+00
-2.34587E-01,-2.08818E+00
-2.34583E-01,-2.08917E+00
-2.34580E-01,-2.08909E+00
-2.34577E-01,-2.08841E+00
-2.34574E-01,-2.08978E+00
-2.34570E-01,-2.10008E+00
-2.34567E-01,-2.10725E+00
-2.34564E-01,-2.10748E+00
-2.34560E-01,-2.10725E+00
-2.34557E-01,-2.10801E+00
-2.34554E-01,-2.10801E+00
-2.34551E-01,-2.12365E+00
-2.34547E-01,-2.12587E+00
-2.34544E-01,-2.12480E+00
-2.34541E-01,-2.12358E+00
-2.34537E-01,-2.12403E+00
-2.34534E-01,-2.12304E+00
-2.34531E-01,-2.14112E+00
-2.34527E-01,-2.14013E+00
-2.34524E-01,-2.14105E+00
-2.34521E-01,-2.14105E+00
-2.34518E-01,-2.13983E+00
-2.34514E-01,-2.14555E+00
-2.34511E-01,-2.15654E+00
-2.34508E-01,-2.15669E+00
-2.34504E-01,-2.15753E+00
-2.34501E-01,-2.15791E+00
-2.34498E-01,-2.15783E+00
-2.34494E-01,-2.16478E+00
-2.34491E-01,-2.17408E+00
-2.34488E-01,-2.17538E+00
-2.34485E-01,-2.17652E+00
-2.34481E-01,-2.17622E+00
-2.34478E-01,-2.17675E+00
-2.34475E-01,-2.19011E+00
-2.34471E-01,-2.19423E+00
-2.34468E-01,-2.19423E+00
-2.34465E-01,-2.19361E+00
-2.34462E-01,-2.19300E+00
-2.34458E-01,-2.19255E+00
-2.34455E-01,-2.20666E+00
-2.34452E-01,-2.20948E+00
-2.34448E-01,-2.21017E+00
-2.34445E-01,-2.20956E+00
-2.34442E-01,-2.20880E+00
-2.34438E-01,-2.21070E+00
-2.34435E-01,-2.22642E+00
-2.34432E-01,-2.22589E+00
-2.34429E-01,-2.22543E+00
-2.34425E-01,-2.22543E+00
-2.34422E-01,-2.22551E+00
-2.34419E-01,-2.22932E+00
-2.34415E-01,-2.24267E+00
-2.34412E-01,-2.24122E+00
-2.34409E-01,-2.24084E+00
-2.34406E-01,-2.23939E+00
-2.34402E-01,-2.23924E+00
-2.34399E-01,-2.24885E+00
-2.34396E-01,-2.25579E+00
-2.34392E-01,-2.25595E+00
-2.34389E-01,-2.25610E+00
-2.34386E-01,-2.25587E+00
-2.34382E-01,-2.25625E+00
-2.34379E-01,-1.58471E+00
-2.34376E-01,-1.34823E-01
-2.34373E-01,-1.20708E-01
-2.34369E-01,-1.20785E-01
-2.34366E-01,-1.20251E-01
-2.34363E-01,-1.19335E-01
-2.34359E-01,-1.33907E-01
-2.34356E-01,-1.34136E-01
-2.34353E-01,-1.33449E-01
-2.34349E-01,-1.33449E-01
-2.34346E-01,-1.33297E-01
-2.34343E-01,-1.33297E-01
-2.34340E-01,-1.51150E-01
-2.34336E-01,-1.49319E-01
-2.34333E-01,-1.48861E-01
-2.34330E-01,-1.49013E-01
-2.34326E-01,-1.48784E-01
-2.34323E-01,-1.54888E-01
-2.34320E-01,-1.65874E-01
-2.34317E-01,-1.66103E-01
-2.34313E-01,-1.65569E-01
-2.34310E-01,-1.65951E-01
-2.34307E-01,-1.66408E-01
-2.34303E-01,-1.72817E-01
-2.34300E-01,-1.83575E-01
-2.34297E-01,-1.83498E-01
-2.34293E-01,-1.82659E-01
-2.34290E-01,-1.83193E-01
-2.34287E-01,-1.83956E-01
-2.34284E-01,-1.95705E-01
-2.34280E-01,-1.99596E-01
-2.34277E-01,-2.00207E-01
-2.34274E-01,-2.00054E-01
-2.34270E-01,-2.00054E-01
-2.34267E-01,-1.99749E-01
-2.34264E-01,-2.12414E-01
-2.34260E-01,-2.15694E-01
-2.34257E-01,-2.14474E-01
-2.34254E-01,-2.14931E-01
-2.34251E-01,-2.15084E-01
-2.34247E-01,-2.17296E-01
-2.34244E-01,-2.32250E-01
-2.34241E-01,-2.31945E-01
-2.34237E-01,-2.31487E-01
-2.34234E-01,-2.30800E-01
-2.34231E-01,-2.30877E-01
-2.34228E-01,-2.33776E-01
-2.34224E-01,-2.47356E-01
-2.34221E-01,-2.47204E-01
-2.34218E-01,-2.47967E-01
-2.34214E-01,-2.47051E-01
-2.34211E-01,-2.47280E-01
-2.34208E-01,-2.56435E-01
-2.34204E-01,-2.63683E-01
-2.34201E-01,-2.63836E-01
-2.34198E-01,-2.63302E-01
-2.34195E-01,-2.63225E-01
-2.34191E-01,-2.62997E-01
-2.34188E-01,-2.73830E-01
-2.34185E-01,-2.79781E-01
-2.34181E-01,-2.79247E-01
-2.34178E-01,-2.78179E-01
-2.34175E-01,-2.77721E-01
-2.34171E-01,-2.77035E-01
-2.34168E-01,-2.92141E-01
-2.34165E-01,-2.92675E-01
-2.34162E-01,-2.92904E-01
-2.34158E-01,-2.92446E-01
-2.34155E-01,-2.91836E-01
-2.34152E-01,-2.91683E-01
-2.34148E-01,-3.09612E-01
-2.34145E-01,-3.08773E-01
-2.34142E-01,-3.09002E-01
-2.34139E-01,-3.09154E-01
-2.34135E-01,-3.09536E-01
-2.34132E-01,-3.15563E-01
-2.34129E-01,-3.26244E-01
-2.34125E-01,-3.26092E-01
-2.34122E-01,-3.24871E-01
-2.34119E-01,-3.25634E-01
-2.34115E-01,-3.24032E-01
-2.34112E-01,-3.30898E-01
-2.34109E-01,-3.40359E-01
-2.34106E-01,-3.39519E-01
-2.34102E-01,-3.39672E-01
-2.34099E-01,-3.39367E-01
-2.34096E-01,-3.39977E-01
-2.34092E-01,-3.52718E-01
-2.34089E-01,-3.57525E-01
-2.34086E-01,-3.57296E-01
-2.34082E-01,-3.57677E-01
-2.34079E-01,-3.57754E-01
-2.34076E-01,-3.57906E-01
-2.34073E-01,-3.71563E-01
-2.34069E-01,-3.76446E-01
-2.34066E-01,-3.74691E-01
-2.34063E-01,-3.76674E-01
-2.34059E-01,-3.76064E-01
-2.34056E-01,-3.76293E-01
-2.34053E-01,-3.92620E-01
-2.34050E-01,-3.92086E-01
-2.34046E-01,-3.91552E-01
-2.34043E-01,-3.91170E-01
-2.34040E-01,-3.91247E-01
-2.34036E-01,-3.93993E-01
-2.34033E-01,-4.07497E-01
-2.34030E-01,-4.07574E-01
-2.34026E-01,-4.07192E-01
-2.34023E-01,-4.07497E-01
-2.34020E-01,-4.07497E-01
-2.34017E-01,-4.16271E-01
-2.34013E-01,-4.24053E-01
-2.34010E-01,-4.23977E-01
-2.34007E-01,-4.23748E-01
-2.34003E-01,-4.24129E-01
-2.34000E-01,-4.23519E-01
-2.33997E-01,-4.33437E-01
-2.33994E-01,-4.41372E-01
-2.33990E-01,-4.40380E-01
-2.33987E-01,-4.40227E-01
-2.33984E-01,-4.40914E-01
-2.33980E-01,-4.40914E-01
-2.33977E-01,-4.55791E-01
-2.33974E-01,-4.58919E-01
-2.33970E-01,-4.57317E-01
-2.33967E-01,-4.58309E-01
-2.33964E-01,-4.58233E-01
-2.33961E-01,-4.58233E-01
-2.33957E-01,-4.73949E-01
-2.33954E-01,-4.73034E-01
-2.33951E-01,-4.73110E-01
-2.33947E-01,-4.72652E-01
-2.33944E-01,-4.72957E-01
-2.33941E-01,-4.78298E-01
-2.33937E-01,-4.89513E-01
-2.33934E-01,-4.89666E-01
-2.33931E-01,-4.89361E-01
-2.33928E-01,-4.89895E-01
-2.33924E-01,-4.89437E-01
-2.33921E-01,-4.96609E-01
-2.33918E-01,-5.08739E-01
-2.33914E-01,-5.08816E-01
-2.33911E-01,-5.08434E-01
-2.33908E-01,-5.07976E-01
-2.33905E-01,-5.07900E-01
-2.33901E-01,-5.19115E-01
-2.33898E-01,-5.23846E-01
-2.33895E-01,-5.23922E-01
-2.33891E-01,-5.23388E-01
-2.33888E-01,-5.22472E-01
-2.33885E-01,-5.23693E-01
-2.33881E-01,-5.37807E-01
-2.33878E-01,-5.40706E-01
-2.33875E-01,-5.40401E-01
-2.33872E-01,-5.41851E-01
-2.33868E-01,-5.41393E-01
-2.33865E-01,-5.42766E-01
-2.33862E-01,-5.58712E-01
-2.33858E-01,-5.57262E-01
-2.33855E-01,-5.57110E-01
-2.33852E-01,-5.57491E-01
-2.33848E-01,-5.57110E-01
-2.33845E-01,-5.59627E-01
-2.33842E-01,-5.74734E-01
-2.33839E-01,-5.73971E-01
-2.33835E-01,-5.74734E-01
-2.33832E-01,-5.74123E-01
-2.33829E-01,-5.73513E-01
-2.33825E-01,-5.82058E-01
-2.33822E-01,-5.90908E-01
-2.33819E-01,-5.90450E-01
-2.33816E-01,-5.90755E-01
-2.33812E-01,-5.90526E-01
-2.33809E-01,-5.90450E-01
-2.33806E-01,-6.00445E-01
-2.33802E-01,-6.07006E-01
-2.33799E-01,-6.06319E-01
-2.33796E-01,-6.06396E-01
-2.33792E-01,-6.06472E-01
-2.33789E-01,-6.06777E-01
-2.33786E-01,-6.21807E-01
-2.33783E-01,-6.23257E-01
-2.33779E-01,-6.22722E-01
-2.33776E-01,-6.23333E-01
-2.33773E-01,-6.23638E-01
-2.33769E-01,-6.22722E-01
-2.33766E-01,-6.40346E-01
-2.33763E-01,-6.40499E-01
-2.33759E-01,-6.39812E-01
-2.33756E-01,-6.39431E-01
-2.33753E-01,-6.38973E-01
-2.33750E-01,-6.44008E-01
-2.33746E-01,-6.56063E-01
-2.33743E-01,-6.55910E-01
-2.33740E-01,-6.55834E-01
-2.33736E-01,-6.55987E-01
-2.33733E-01,-6.55910E-01
-2.33730E-01,-6.61709E-01
-2.33727E-01,-6.72924E-01
-2.33723E-01,-6.73458E-01
-2.33720E-01,-6.73382E-01
-2.33717E-01,-6.73839E-01
-2.33713E-01,-6.74679E-01
-2.33710E-01,-6.85894E-01
-2.33707E-01,-6.91234E-01
-2.33703E-01,-6.91768E-01
-2.33700E-01,-6.92303E-01
-2.33697E-01,-6.92531E-01
-2.33694E-01,-6.93676E-01
-2.33690E-01,-7.06188E-01
-2.33687E-01,-7.09926E-01
-2.33684E-01,-7.11147E-01
-2.33680E-01,-7.10842E-01
-2.33677E-01,-7.10842E-01
-2.33674E-01,-7.12063E-01
-2.33670E-01,-7.27627E-01
-2.33667E-01,-7.27321E-01
-2.33664E-01,-7.27169E-01
-2.33661E-01,-7.28008E-01
-2.33657E-01,-7.28084E-01
-2.33654E-01,-7.30755E-01
-2.33651E-01,-7.44640E-01
-2.33647E-01,-7.44030E-01
-2.33644E-01,-7.44945E-01
-2.33641E-01,-7.44869E-01
-2.33638E-01,-7.43954E-01
-2.33634E-01,-7.52498E-01
-2.33631E-01,-7.60815E-01
-2.33628E-01,-7.60052E-01
-2.33624E-01,-7.59899E-01
-2.33621E-01,-7.59518E-01
-2.33618E-01,-7.59136E-01
-2.33614E-01,-7.67757E-01
-2.33611E-01,-7.76531E-01
-2.33608E-01,-7.75768E-01
-2.33605E-01,-7.75234E-01
-2.33601E-01,-7.75081E-01
-2.33598E-01,-7.75005E-01
-2.33595E-01,-7.88433E-01
-2.33591E-01,-7.91790E-01
-2.33588E-01,-7.91790E-01
-2.33585E-01,-7.93392E-01
-2.33582E-01,-7.93468E-01
-2.33578E-01,-7.92705E-01
-2.33575E-01,-8.09719E-01
-2.33572E-01,-8.10253E-01
-2.33568E-01,-8.10100E-01
-2.33565E-01,-8.10634E-01
-2.33562E-01,-8.10100E-01
-2.33558E-01,-8.13534E-01
-2.33555E-01,-8.26122E-01
-2.33552E-01,-8.26656E-01
-2.33549E-01,-8.26046E-01
-2.33545E-01,-8.27038E-01
-2.33542E-01,-8.26504E-01
-2.33539E-01,-8.32073E-01
-2.33535E-01,-8.44051E-01
-2.33532E-01,-8.43975E-01
-2.33529E-01,-8.43822E-01
-2.33525E-01,-8.43441E-01
-2.33522E-01,-8.44433E-01
-2.33519E-01,-8.54351E-01
-2.33516E-01,-8.61523E-01
-2.33512E-01,-8.61446E-01
-2.33509E-01,-8.61446E-01
-2.33506E-01,-8.60760E-01
-2.33502E-01,-8.61599E-01
-2.33499E-01,-8.74035E-01
-2.33496E-01,-8.77849E-01
-2.33493E-01,-8.77926E-01
-2.33489E-01,-8.78460E-01
-2.33486E-01,-8.79146E-01
-2.33483E-01,-8.78841E-01
-2.33479E-01,-8.96084E-01
-2.33476E-01,-8.95168E-01
-2.33473E-01,-8.95550E-01
-2.33469E-01,-8.95473E-01
-2.33466E-01,-8.94939E-01
-2.33463E-01,-8.94939E-01
-2.33460E-01,-9.12334E-01
-2.33456E-01,-9.11571E-01
-2.33453E-01,-9.11342E-01
-2.33450E-01,-9.11648E-01
-2.33446E-01,-9.10656E-01
-2.33443E-01,-9.17217E-01
-2.33440E-01,-9.27593E-01
-2.33436E-01,-9.26525E-01
-2.33433E-01,-9.27746E-01
-2.33430E-01,-9.29043E-01
-2.33427E-01,-9.27975E-01
-2.33423E-01,-9.37588E-01
-2.33420E-01,-9.46133E-01
-2.33417E-01,-9.45522E-01
-2.33413E-01,-9.45827E-01
-2.33410E-01,-9.46133E-01
-2.33407E-01,-9.45217E-01
-2.33404E-01,-9.59102E-01
-2.33400E-01,-9.62612E-01
-2.33397E-01,-9.62154E-01
-2.33394E-01,-9.63146E-01
-2.33390E-01,-9.62841E-01
-2.33387E-01,-9.61925E-01
-2.33384E-01,-9.77566E-01
-2.33380E-01,-9.80846E-01
-2.33377E-01,-9.80312E-01
-2.33374E-01,-9.80312E-01
-2.33371E-01,-9.80541E-01
-2.33367E-01,-9.85119E-01
-2.33364E-01,-9.98928E-01
-2.33361E-01,-9.99691E-01
-2.33357E-01,-9.99157E-01
-2.33354E-01,-9.98089E-01
-2.33351E-01,-9.98318E-01
-2.33347E-01,-1.00335E+00
-2.33344E-01,-1.01434E+00
-2.33341E-01,-1.01449E+00
-2.33338E-01,-1.01388E+00
-2.33334E-01,-1.01464E+00
-2.33331E-01,-1.01449E+00
-2.33328E-01,-1.02327E+00
-2.33324E-01,-1.03044E+00
-2.33321E-01,-1.03135E+00
-2.33318E-01,-1.03112E+00
-2.33315E-01,-1.03128E+00
-2.33311E-01,-1.03135E+00
-2.33308E-01,-1.04242E+00
-2.33305E-01,-1.04753E+00
-2.33301E-01,-1.04776E+00
-2.33298E-01,-1.04753E+00
-2.33295E-01,-1.04692E+00
-2.33291E-01,-1.04776E+00
-2.33288E-01,-1.06446E+00
-2.33285E-01,-1.06485E+00
-2.33282E-01,-1.06401E+00
-2.33278E-01,-1.06424E+00
-2.33275E-01,-1.06370E+00
-2.33272E-01,-1.06607E+00
-2.33268E-01,-1.08125E+00
-2.33265E-01,-1.08194E+00
-2.33262E-01,-1.08148E+00
-2.33258E-01,-1.08033E+00
-2.33255E-01,-1.08010E+00
-2.33252E-01,-1.08751E+00
-2.33249E-01,-1.09742E+00
-2.33245E-01,-1.09758E+00
-2.33242E-01,-1.09910E+00
-2.33239E-01,-1.09986E+00
-2.33235E-01,-1.09880E+00
-2.33232E-01,-1.10620E+00
-2.33229E-01,-1.11680E+00
-2.33226E-01,-1.11680E+00
-2.33222E-01,-1.11688E+00
-2.33219E-01,-1.11734E+00
-2.33216E-01,-1.11596E+00
-2.33212E-01,-1.12863E+00
-2.33209E-01,-1.13328E+00
-2.33206E-01,-1.13290E+00
-2.33202E-01,-1.13267E+00
-2.33199E-01,-1.13290E+00
-2.33196E-01,-1.13153E+00
-2.33193E-01,-1.14793E+00
-2.33189E-01,-1.14968E+00
-2.33186E-01,-1.14930E+00
-2.33183E-01,-1.14946E+00
-2.33179E-01,-1.15045E+00
-2.33176E-01,-1.15396E+00
